variant,market,instrument,session_date,signal,scope,structure_tag,direction,signal_time,entry_time,entry_price,pivot_level,pivot_time,stop_price,stop_source,target_price,risk_reward,atr_at_signal,order_block_high,order_block_low,order_block_time,quantity,notional,position_risk_amount,slippage_points,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
swing_all,derivatives,CNXIT,2026-04-02,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-02T13:35:00+05:30,2026-04-02T13:40:00+05:30,30265.099609,30257.449219,2026-04-01T10:05:00+05:30,30160.93478,atr_fallback,30473.429269,2.0,69.44322,,,,33,998748.29,3602.44,5.0,10,2026-04-02T14:25:00+05:30,30468.429269,TARGET,6709.88,615.55,6094.33,0.6102,1.6917
swing_all,derivatives,CNXIT,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T09:25:00+05:30,2026-04-07T09:30:00+05:30,30853.900391,30821.199219,2026-04-06T09:20:00+05:30,30742.134277,atr_fallback,31077.432617,2.0,74.510742,,,,32,987324.81,3736.52,5.0,2,2026-04-07T09:35:00+05:30,30737.134277,STOP_LOSS,-3736.52,603.63,-4340.15,-0.4396,-1.1615
swing_all,derivatives,CNXIT,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T09:40:00+05:30,2026-04-09T09:45:00+05:30,31156.900391,31274.0,2026-04-08T10:25:00+05:30,31309.273438,atr_fallback,30852.154297,2.0,101.582031,,,,32,997020.81,5035.94,5.0,17,2026-04-09T11:05:00+05:30,31314.273438,STOP_LOSS,-5035.94,613.7,-5649.64,-0.5667,-1.1219
swing_all,derivatives,CNXIT,2026-04-09,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-09T12:55:00+05:30,2026-04-09T13:00:00+05:30,31632.800781,31601.900391,2026-04-08T13:35:00+05:30,31551.088239,atr_fallback,31796.225865,2.0,54.475028,,,,31,980616.82,2688.09,5.0,5,2026-04-09T13:20:00+05:30,31546.088239,STOP_LOSS,-2688.09,600.38,-3288.47,-0.3353,-1.2233
swing_all,derivatives,CNXIT,2026-04-10,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-10T09:20:00+05:30,2026-04-10T09:25:00+05:30,31100.699219,31109.050781,2026-04-09T09:45:00+05:30,31256.967076,atr_fallback,30788.163504,2.0,104.178571,,,,32,995222.38,5160.57,5.0,5,2026-04-10T09:45:00+05:30,30793.163504,TARGET,9841.14,604.9,9236.24,0.9281,1.7898
swing_all,derivatives,CNXIT,2026-04-16,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,31913.199219,31659.349609,2026-04-15T09:20:00+05:30,31830.163295,atr_fallback,32079.271066,2.0,55.357282,,,,31,989309.18,2729.11,5.0,1,2026-04-16T09:20:00+05:30,32074.271066,TARGET,4993.23,609.31,4383.92,0.4431,1.6064
swing_all,derivatives,CNXIT,2026-04-21,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,31472.349609,31597.5,2026-04-17T09:40:00+05:30,31567.808245,atr_fallback,31281.432338,2.0,63.63909,,,,31,975642.84,3114.22,5.0,6,2026-04-21T09:45:00+05:30,31572.808245,STOP_LOSS,-3114.22,600.6,-3714.82,-0.3808,-1.1929
swing_all,derivatives,CNXIT,2026-04-23,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-23T14:35:00+05:30,2026-04-23T14:40:00+05:30,30182.849609,30189.25,2026-04-23T09:30:00+05:30,30231.577846,atr_fallback,30085.393136,2.0,32.485491,,,,33,996034.04,1773.03,5.0,5,2026-04-23T15:00:00+05:30,30236.577846,STOP_LOSS,-1773.03,611.43,-2384.46,-0.2394,-1.3449
swing_all,derivatives,CNXIT,2026-04-29,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-29T09:45:00+05:30,2026-04-29T09:50:00+05:30,29394.599609,29267.300781,2026-04-28T09:15:00+05:30,29289.771415,atr_fallback,29604.255999,2.0,69.885463,,,,34,999416.39,3734.16,5.0,44,2026-04-29T13:25:00+05:30,29383.900391,SESSION_END,-363.77,612.23,-976.0,-0.0977,-0.2614
swing_all,derivatives,NSEBANK,2026-04-06,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-06T12:55:00+05:30,2026-04-06T13:00:00+05:30,52054.898438,52025.0,2026-04-01T13:15:00+05:30,51897.725307,atr_fallback,52369.244699,2.0,104.782087,,,,19,989043.07,3081.29,5.0,15,2026-04-06T14:10:00+05:30,52364.244699,TARGET,5877.58,609.62,5267.96,0.5326,1.7097
swing_all,derivatives,NSEBANK,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T15:00:00+05:30,2026-04-07T15:05:00+05:30,52741.351562,52703.800781,2026-04-06T15:15:00+05:30,52598.65904,atr_fallback,53026.736607,2.0,95.128348,,,,18,949344.33,2658.47,5.0,4,2026-04-07T15:20:00+05:30,52720.5,SESSION_END,-375.33,583.9,-959.23,-0.101,-0.3608
swing_all,derivatives,NSEBANK,2026-04-10,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-10T09:45:00+05:30,2026-04-10T09:50:00+05:30,55756.449219,55753.0,2026-04-08T14:45:00+05:30,55536.120396,atr_fallback,56197.106864,2.0,146.885882,,,,17,947859.64,3830.59,5.0,67,2026-04-10T15:20:00+05:30,55937.101562,SESSION_END,3071.09,584.87,2486.22,0.2623,0.649
swing_all,derivatives,NSEBANK,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,54483.75,54626.851562,2026-04-09T14:30:00+05:30,54758.496931,atr_fallback,53934.256138,2.0,183.164621,,,,18,980707.5,5035.44,5.0,8,2026-04-13T09:55:00+05:30,54763.496931,STOP_LOSS,-5035.44,604.47,-5639.91,-0.5751,-1.12
swing_all,derivatives,NSEBANK,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,56669.75,55977.648438,2026-04-10T15:10:00+05:30,56426.423131,atr_fallback,57156.403739,2.0,162.217913,,,,17,963385.75,4221.56,5.0,3,2026-04-15T09:30:00+05:30,56421.423131,STOP_LOSS,-4221.56,589.83,-4811.39,-0.4994,-1.1397
swing_all,derivatives,NSEBANK,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,56797.550781,56781.75,2026-04-15T09:15:00+05:30,56662.047712,atr_fallback,57068.55692,2.0,90.335379,,,,17,965558.36,2388.55,5.0,1,2026-04-16T09:20:00+05:30,56657.047712,STOP_LOSS,-2388.55,592.02,-2980.57,-0.3087,-1.2479
swing_all,derivatives,NSEBANK,2026-04-16,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-16T12:00:00+05:30,2026-04-16T12:05:00+05:30,56066.25,56109.199219,2026-04-15T11:15:00+05:30,56189.153739,atr_fallback,55820.442522,2.0,81.935826,,,,17,953126.25,2174.36,5.0,30,2026-04-16T14:30:00+05:30,56194.153739,STOP_LOSS,-2174.36,587.38,-2761.74,-0.2898,-1.2701
swing_all,derivatives,NSEBANK,2026-04-21,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,57010.699219,56832.898438,2026-04-16T09:20:00+05:30,56893.206613,atr_fallback,57245.684431,2.0,78.328404,,,,17,969181.89,2082.37,5.0,16,2026-04-21T10:35:00+05:30,57240.684431,TARGET,3909.75,597.36,3312.39,0.3418,1.5907
swing_all,derivatives,NSEBANK,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,56625.949219,57004.0,2026-04-22T10:00:00+05:30,56749.484515,atr_fallback,56378.878627,2.0,82.356864,,,,17,962641.14,2185.1,5.0,2,2026-04-23T09:25:00+05:30,56754.484515,STOP_LOSS,-2185.1,592.76,-2777.86,-0.2886,-1.2713
swing_all,derivatives,NSEBANK,2026-04-28,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-28T11:25:00+05:30,2026-04-28T11:30:00+05:30,55737.601562,55757.050781,2026-04-24T14:05:00+05:30,55825.077009,atr_fallback,55562.65067,2.0,58.316964,,,,17,947539.23,1572.08,5.0,25,2026-04-28T13:30:00+05:30,55567.65067,TARGET,2889.17,581.57,2307.6,0.2435,1.4679
swing_all,derivatives,NSEI,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T13:30:00+05:30,2026-04-07T13:35:00+05:30,23019.150391,22997.650391,2026-04-06T15:10:00+05:30,22972.31264,atr_fallback,23112.825893,2.0,31.225167,,,,43,989823.47,2229.02,5.0,5,2026-04-07T13:55:00+05:30,22967.31264,STOP_LOSS,-2229.02,605.83,-2834.85,-0.2864,-1.2718
swing_all,derivatives,NSEI,2026-04-10,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-10T13:55:00+05:30,2026-04-10T14:00:00+05:30,24046.199219,24024.5,2026-04-08T13:35:00+05:30,24021.250628,atr_fallback,24096.096401,2.0,16.632394,,,,41,985894.17,1227.89,5.0,3,2026-04-10T14:10:00+05:30,24016.250628,STOP_LOSS,-1227.89,604.13,-1832.02,-0.1858,-1.492
swing_all,derivatives,NSEI,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,23574.599609,23683.349609,2026-04-09T14:30:00+05:30,23665.756836,atr_fallback,23392.285156,2.0,60.771484,,,,42,990133.18,4038.6,5.0,8,2026-04-13T09:55:00+05:30,23670.756836,STOP_LOSS,-4038.6,609.28,-4647.88,-0.4694,-1.1509
swing_all,derivatives,NSEI,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,24236.599609,24073.800781,2026-04-10T15:10:00+05:30,24149.374442,atr_fallback,24411.049944,2.0,58.150112,,,,41,993700.58,3781.23,5.0,4,2026-04-15T09:35:00+05:30,24144.374442,STOP_LOSS,-3781.23,607.21,-4388.44,-0.4416,-1.1606
swing_all,derivatives,NSEI,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,24395.800781,24273.150391,2026-04-15T10:30:00+05:30,24352.578892,atr_fallback,24482.244559,2.0,28.814593,,,,40,975832.03,1928.88,5.0,4,2026-04-16T09:35:00+05:30,24347.578892,STOP_LOSS,-1928.88,598.07,-2526.95,-0.259,-1.3101
swing_all,derivatives,NSEI,2026-04-16,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-16T12:00:00+05:30,2026-04-16T12:05:00+05:30,24154.5,24174.5,2026-04-15T11:15:00+05:30,24195.996094,atr_fallback,24071.507812,2.0,27.664062,,,,41,990334.5,1906.34,5.0,30,2026-04-16T14:30:00+05:30,24200.996094,STOP_LOSS,-1906.34,608.28,-2514.62,-0.2539,-1.3191
swing_all,derivatives,NSEI,2026-04-21,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-21T09:15:00+05:30,2026-04-21T09:20:00+05:30,24473.900391,24400.099609,2026-04-16T09:25:00+05:30,24439.234026,atr_fallback,24543.233119,2.0,23.11091,,,,40,978956.02,1586.65,5.0,19,2026-04-21T10:50:00+05:30,24538.233119,TARGET,2573.31,602.19,1971.12,0.2013,1.2423
swing_all,derivatives,NSEI,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,24197.449219,24353.699219,2026-04-22T10:20:00+05:30,24244.088588,atr_fallback,24104.17048,2.0,31.092913,,,,41,992095.42,2117.21,5.0,3,2026-04-23T09:30:00+05:30,24249.088588,STOP_LOSS,-2117.21,609.38,-2726.59,-0.2748,-1.2878
swing_all,derivatives,NSEI,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,24116.150391,24138.849609,2026-04-23T09:15:00+05:30,24157.973772,atr_fallback,24032.503627,2.0,27.882254,,,,41,988762.17,1919.76,5.0,3,2026-04-24T09:30:00+05:30,24037.503627,TARGET,3224.52,604.71,2619.81,0.265,1.3647
swing_all,derivatives,NSEI,2026-04-29,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-29T10:00:00+05:30,2026-04-29T10:05:00+05:30,24207.699219,24181.75,2026-04-28T10:25:00+05:30,24151.068987,atr_fallback,24320.959682,2.0,37.753488,,,,41,992515.67,2526.84,5.0,30,2026-04-29T12:30:00+05:30,24315.959682,TARGET,4438.68,610.84,3827.84,0.3857,1.5149
swing_all,equity,BHARTIARTL_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T10:15:00+05:30,2026-04-07T10:20:00+05:30,1811.2,1809.099976,2026-04-06T09:15:00+05:30,1800.978556,atr_fallback,1831.642889,2.0,6.814296,,,,552,999782.4,5752.64,0.2,58,2026-04-07T15:05:00+05:30,1831.442889,TARGET,11174.07,405.15,10768.92,1.0771,1.872
swing_all,equity,BHARTIARTL_NS,2026-04-09,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-09T10:35:00+05:30,2026-04-09T10:40:00+05:30,1848.200024,1849.0,2026-04-08T10:35:00+05:30,1855.357159,atr_fallback,1833.885754,2.0,4.771423,,,,541,999876.21,3980.21,0.2,18,2026-04-09T12:05:00+05:30,1855.557159,STOP_LOSS,-3980.21,403.11,-4383.32,-0.4384,-1.1013
swing_all,equity,BHARTIARTL_NS,2026-04-10,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-10T09:25:00+05:30,2026-04-10T09:30:00+05:30,1871.7,1868.5,2026-04-09T09:20:00+05:30,1863.514309,atr_fallback,1888.071381,2.0,5.457127,,,,534,999487.8,4477.96,0.2,8,2026-04-10T10:05:00+05:30,1863.314309,STOP_LOSS,-4477.96,400.54,-4878.5,-0.4881,-1.0894
swing_all,equity,BHARTIARTL_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1847.8,1846.300049,2026-04-09T10:45:00+05:30,1855.653616,atr_fallback,1832.092768,2.0,5.235744,,,,541,999659.8,4357.01,0.2,4,2026-04-13T09:35:00+05:30,1855.853616,STOP_LOSS,-4357.01,403.14,-4760.15,-0.4762,-1.0925
swing_all,equity,BHARTIARTL_NS,2026-04-13,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-13T11:45:00+05:30,2026-04-13T11:50:00+05:30,1875.7,1874.400024,2026-04-10T09:35:00+05:30,1871.135704,atr_fallback,1884.828592,2.0,3.042864,,,,533,999748.1,2539.37,0.2,5,2026-04-13T12:10:00+05:30,1884.628592,TARGET,4758.94,403.29,4355.65,0.4357,1.7152
swing_all,equity,BHARTIARTL_NS,2026-04-16,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-16T11:20:00+05:30,2026-04-16T11:25:00+05:30,1837.100049,1839.900024,2026-04-13T09:15:00+05:30,1842.082179,atr_fallback,1827.135789,2.0,3.32142,,,,544,999382.43,2819.08,0.2,1,2026-04-16T11:25:00+05:30,1842.282179,STOP_LOSS,-2819.08,402.6,-3221.68,-0.3224,-1.1428
swing_all,equity,BHARTIARTL_NS,2026-04-22,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-22T15:05:00+05:30,2026-04-22T15:10:00+05:30,1827.999951,1830.300049,2026-04-17T10:00:00+05:30,1830.8178,atr_fallback,1822.364253,2.0,1.878566,,,,547,999915.97,1650.76,0.2,3,2026-04-22T15:20:00+05:30,1828.899951,SESSION_END,-492.3,402.12,-894.42,-0.0894,-0.5418
swing_all,equity,BHARTIARTL_NS,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T13:40:00+05:30,2026-04-24T13:45:00+05:30,1808.499951,1812.5,2026-04-23T09:15:00+05:30,1811.564234,atr_fallback,1802.371385,2.0,2.042855,,,,552,998291.97,1801.88,0.2,9,2026-04-24T14:25:00+05:30,1811.764234,STOP_LOSS,-1801.88,401.92,-2203.8,-0.2208,-1.2231
swing_all,equity,BHARTIARTL_NS,2026-04-28,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-28T09:55:00+05:30,2026-04-28T10:00:00+05:30,1831.399951,1828.400024,2026-04-27T09:15:00+05:30,1824.585681,atr_fallback,1845.028491,2.0,4.542847,,,,546,999944.37,3829.79,0.2,14,2026-04-28T11:05:00+05:30,1844.828491,TARGET,7331.98,404.1,6927.88,0.6928,1.8089
swing_all,equity,HDFCBANK_NS,2026-04-02,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-02T09:15:00+05:30,2026-04-02T09:20:00+05:30,727.700024,739.299988,2026-04-01T11:05:00+05:30,731.910744,atr_fallback,719.278585,2.0,2.807146,,,,1374,999859.83,6060.33,0.2,3,2026-04-02T09:30:00+05:30,732.110744,STOP_LOSS,-6060.33,403.7,-6464.03,-0.6465,-1.0666
swing_all,equity,HDFCBANK_NS,2026-04-02,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-02T15:05:00+05:30,2026-04-02T15:10:00+05:30,752.150012,750.299988,2026-04-01T14:25:00+05:30,748.651795,atr_fallback,759.146446,2.0,2.332145,,,,1329,999607.37,4914.93,0.2,3,2026-04-02T15:20:00+05:30,749.599988,SESSION_END,-3388.98,400.9,-3789.88,-0.3791,-0.7711
swing_all,equity,HDFCBANK_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T15:05:00+05:30,2026-04-07T15:10:00+05:30,773.150012,772.599976,2026-04-06T15:10:00+05:30,770.417863,atr_fallback,778.614311,2.0,1.821433,,,,1293,999682.97,3791.27,0.2,1,2026-04-07T15:10:00+05:30,770.217863,STOP_LOSS,-3791.27,400.81,-4192.08,-0.4193,-1.1057
swing_all,equity,HDFCBANK_NS,2026-04-08,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-08T14:55:00+05:30,2026-04-08T15:00:00+05:30,815.850024,815.0,2026-04-08T09:55:00+05:30,813.803598,atr_fallback,819.942876,2.0,1.364284,,,,1225,999416.28,2751.87,0.2,5,2026-04-08T15:20:00+05:30,816.500012,SESSION_END,796.24,402.03,394.21,0.0394,0.1433
swing_all,equity,HDFCBANK_NS,2026-04-13,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,790.200024,793.25,2026-04-09T14:40:00+05:30,795.08038,atr_fallback,780.439313,2.0,3.253571,,,,1265,999603.03,6426.65,0.2,55,2026-04-13T13:50:00+05:30,795.28038,STOP_LOSS,-6426.65,403.72,-6830.37,-0.6833,-1.0628
swing_all,equity,HDFCBANK_NS,2026-04-15,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-15T10:00:00+05:30,2026-04-15T10:05:00+05:30,812.749988,812.25,2026-04-10T11:10:00+05:30,808.185692,atr_fallback,821.87858,2.0,3.042864,,,,1230,999682.48,5860.08,0.2,14,2026-04-15T11:10:00+05:30,807.985692,STOP_LOSS,-5860.08,400.22,-6260.3,-0.6262,-1.0683
swing_all,equity,HDFCBANK_NS,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,817.900012,814.799988,2026-04-15T10:25:00+05:30,815.108955,atr_fallback,823.482126,2.0,1.860705,,,,1222,999473.81,3655.07,0.2,2,2026-04-16T09:25:00+05:30,814.908955,STOP_LOSS,-3655.07,400.77,-4055.84,-0.4058,-1.1096
swing_all,equity,HDFCBANK_NS,2026-04-16,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-16T11:40:00+05:30,2026-04-16T11:45:00+05:30,805.500012,806.5,2026-04-15T11:25:00+05:30,807.45002,atr_fallback,801.599997,2.0,1.300005,,,,1241,999625.52,2668.16,0.2,4,2026-04-16T12:00:00+05:30,801.799997,TARGET,4591.72,400.56,4191.16,0.4193,1.5708
swing_all,equity,HDFCBANK_NS,2026-04-21,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-21T10:40:00+05:30,2026-04-21T10:45:00+05:30,804.7,803.900024,2026-04-17T11:50:00+05:30,803.258921,atr_fallback,807.582159,2.0,0.96072,,,,1242,999437.4,2038.22,0.2,1,2026-04-21T10:45:00+05:30,803.058921,STOP_LOSS,-2038.22,401.23,-2439.45,-0.2441,-1.1969
swing_all,equity,HDFCBANK_NS,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T11:25:00+05:30,2026-04-23T11:30:00+05:30,789.649976,790.0,2026-04-20T09:35:00+05:30,791.348194,atr_fallback,786.253539,2.0,1.132145,,,,1266,999696.87,2403.14,0.2,9,2026-04-23T12:10:00+05:30,786.453539,TARGET,4046.69,400.74,3645.95,0.3647,1.5172
swing_all,equity,HDFCBANK_NS,2026-04-28,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-28T10:00:00+05:30,2026-04-28T10:05:00+05:30,793.400012,792.799988,2026-04-27T09:15:00+05:30,790.946425,atr_fallback,798.307186,2.0,1.635725,,,,1260,999684.02,3343.52,0.2,7,2026-04-28T10:35:00+05:30,790.746425,STOP_LOSS,-3343.52,400.94,-3744.46,-0.3746,-1.1199
swing_all,equity,HDFCBANK_NS,2026-04-28,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-28T14:00:00+05:30,2026-04-28T14:05:00+05:30,784.55,784.849976,2026-04-28T09:15:00+05:30,786.285729,atr_fallback,781.078543,2.0,1.157152,,,,1274,999516.7,2466.12,0.2,6,2026-04-28T14:30:00+05:30,786.485729,STOP_LOSS,-2466.12,402.55,-2868.67,-0.287,-1.1632
swing_all,equity,ICICIBANK_NS,2026-04-07,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-07T13:30:00+05:30,2026-04-07T13:35:00+05:30,1238.399951,1234.400024,2026-04-06T15:15:00+05:30,1233.814245,atr_fallback,1247.571364,2.0,3.057138,,,,807,999388.76,3862.07,0.2,5,2026-04-07T13:55:00+05:30,1233.614245,STOP_LOSS,-3862.06,400.69,-4262.75,-0.4265,-1.1037
swing_all,equity,ICICIBANK_NS,2026-04-10,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-10T09:55:00+05:30,2026-04-10T10:00:00+05:30,1314.899951,1314.300049,2026-04-08T12:55:00+05:30,1306.77853,atr_fallback,1331.142793,2.0,5.41428,,,,760,999323.96,6324.28,0.2,65,2026-04-10T15:20:00+05:30,1321.399976,SESSION_END,4940.02,403.19,4536.83,0.454,0.7174
swing_all,equity,ICICIBANK_NS,2026-04-13,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-13T11:35:00+05:30,2026-04-13T11:40:00+05:30,1325.100024,1323.599976,2026-04-10T10:25:00+05:30,1321.542874,atr_fallback,1332.214326,2.0,2.371434,,,,754,999125.42,2832.89,0.2,13,2026-04-13T12:40:00+05:30,1332.014326,TARGET,5213.38,403.2,4810.18,0.4814,1.698
swing_all,equity,ICICIBANK_NS,2026-04-16,SWING_BULLISH_BOS,swing,BOS,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,1365.799976,1363.800049,2026-04-15T09:15:00+05:30,1359.74643,atr_fallback,1377.907066,2.0,4.035697,,,,732,999765.58,4577.6,0.2,1,2026-04-16T09:20:00+05:30,1359.54643,STOP_LOSS,-4577.6,400.61,-4978.21,-0.4979,-1.0875
swing_all,equity,ICICIBANK_NS,2026-04-17,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-17T09:55:00+05:30,2026-04-17T10:00:00+05:30,1335.8,1338.0,2026-04-15T11:15:00+05:30,1341.542855,atr_fallback,1324.314291,2.0,3.82857,,,,748,999178.4,4445.26,0.2,23,2026-04-17T11:50:00+05:30,1341.742855,STOP_LOSS,-4445.26,403.0,-4848.26,-0.4852,-1.0907
swing_all,equity,ICICIBANK_NS,2026-04-20,SWING_BULLISH_CHoCH,swing,CHoCH,LONG,2026-04-20T09:20:00+05:30,2026-04-20T09:25:00+05:30,1367.799976,1366.599976,2026-04-16T09:15:00+05:30,1361.69282,atr_fallback,1380.014287,2.0,4.071437,,,,731,999861.78,4610.53,0.2,10,2026-04-20T15:05:00+05:30,1361.49282,STOP_LOSS,-4610.53,400.64,-5011.17,-0.5012,-1.0869
swing_all,equity,ICICIBANK_NS,2026-04-23,SWING_BEARISH_CHoCH,swing,CHoCH,SHORT,2026-04-23T09:15:00+05:30,2026-04-23T09:20:00+05:30,1349.700024,1365.0,2026-04-22T10:00:00+05:30,1353.953604,atr_fallback,1341.192866,2.0,2.83572,,,,740,998778.02,3295.65,0.2,73,2026-04-23T15:20:00+05:30,1346.399951,SESSION_END,2442.05,400.88,2041.17,0.2044,0.6194
swing_all,equity,ICICIBANK_NS,2026-04-24,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-24T09:15:00+05:30,2026-04-24T09:20:00+05:30,1338.399976,1343.599976,2026-04-23T09:25:00+05:30,1342.642817,atr_fallback,1329.914293,2.0,2.828561,,,,747,999784.78,3318.8,0.2,14,2026-04-24T10:25:00+05:30,1330.114293,TARGET,6189.41,400.16,5789.25,0.579,1.7444
swing_all,equity,INFY_NS,2026-04-07,SWING_BEARISH_BOS,swing,BOS,SHORT,2026-04-07T09:15:00+05:30,2026-04-07T09:20:00+05:30,1300.600049,1302.699951,2026-04-06T09:40:00+05:30,1304.735787,atr_fallback,1292.328573,2.0,2.757159,,,,768,998860.84,3329.85,0.2,1,2026-04-07T09:20:00+05:30,1304.935787,STOP_LOSS,-3329.85,402.56,-3732.41,-0.3737,-1.1209
